row_id,sensor_id,timestamp,tz_offset,battery_v,co2_ppm,humidity_pct,formaldehyde_ugm3,pressure_mb,temperature_c,lvoc_ppb,pm1_ugm3,pm25_ugm3,pm4_ugm3,pm10_ugm3
1758,869,2024-03-01 04:33:28,+11,4.125,440.0,53.0,17.0,1010.0,22.3,3.0,11.0,14.0,15.0,16.0
1772,241,2024-03-01 04:44:52,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
1773,326,2024-03-01 04:44:55,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
1784,777,2024-03-01 04:46:04,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
1792,869,2024-03-01 04:46:51,+11,4.125,444.0,53.0,17.0,1010.0,22.3,6.0,12.0,20.0,26.0,27.0
1806,241,2024-03-01 04:58:18,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
1807,326,2024-03-01 04:58:21,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
1818,777,2024-03-01 04:59:29,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
1826,869,2024-03-01 05:00:24,+11,4.125,431.0,53.0,17.0,1010.0,22.0,6.0,10.0,15.0,18.0,18.0
1840,241,2024-03-01 05:11:50,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
1841,326,2024-03-01 05:11:53,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
1852,777,2024-03-01 05:12:58,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
1860,869,2024-03-01 05:13:51,11,4.125,462.0,53.0,17.0,1010.0,22.0,9.0,13.0,21.0,26.0,27.0
1874,241,2024-03-01 05:25:19,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
1875,326,2024-03-01 05:25:22,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
1886,777,2024-03-01 05:26:30,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
1894,869,2024-03-01 05:27:22,11,4.125,443.0,53.0,17.0,1010.0,22.0,6.0,13.0,15.0,17.0,17.0
1908,241,2024-03-01 05:38:49,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
1909,326,2024-03-01 05:38:53,11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
1920,777,2024-03-01 05:40:00,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
1928,869,2024-03-01 05:40:51,+11,4.125,440.0,53.0,17.0,1010.0,22.0,6.0,13.0,15.0,16.0,17.0
1942,241,2024-03-01 05:52:12,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
1943,326,2024-03-01 05:52:15,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
1954,777,2024-03-01 05:53:28,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
1962,869,2024-03-01 05:54:19,11,4.125,457.0,53.0,17.0,1010.0,22.0,3.0,10.0,12.0,14.0,14.0
1976,241,2024-03-01 06:05:42,11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
1977,326,2024-03-01 06:05:45,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
1988,777,2024-03-01 06:06:51,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
1996,869,2024-03-01 06:07:42,+11,4.125,446.0,53.0,17.0,1010.0,22.0,6.0,12.0,15.0,17.0,18.0
2010,241,2024-03-01 06:19:05,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2011,326,2024-03-01 06:19:09,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2022,777,2024-03-01 06:20:17,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2030,869,2024-03-01 06:21:06,+11,4.125,449.0,54.0,17.0,1010.0,22.0,11.0,16.0,20.0,23.0,23.0
2044,241,2024-03-01 06:32:26,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2045,326,2024-03-01 06:32:30,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2056,777,2024-03-01 06:33:38,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2064,869,2024-03-01 06:34:32,+11,4.125,446.0,54.0,17.0,1010.0,22.0,3.0,14.0,17.0,20.0,20.0
2078,241,2024-03-01 06:46:00,11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2079,326,2024-03-01 06:46:03,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2090,777,2024-03-01 06:47:12,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2098,869,2024-03-01 06:48:02,+11,4.125,466.0,54.0,17.0,1010.0,22.0,6.0,11.0,12.0,12.0,12.0
2112,241,2024-03-01 06:59:27,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2113,326,2024-03-01 06:59:31,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2124,777,2024-03-01 07:00:41,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2132,869,2024-03-01 07:01:26,+11,4.125,471.0,53.0,17.0,1010.0,21.8,9.0,12.0,15.0,17.0,18.0
2146,241,2024-03-01 07:12:49,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2147,326,2024-03-01 07:12:52,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2158,777,2024-03-01 07:14:02,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2166,869,2024-03-01 07:14:53,+11,4.125,465.0,54.0,17.0,1010.0,21.8,3.0,6.0,6.0,6.0,6.0
2180,241,2024-03-01 07:26:14,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2181,326,2024-03-01 07:26:17,11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2192,777,2024-03-01 07:27:20,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2200,869,2024-03-01 07:28:13,11,4.125,452.0,54.0,17.0,1010.0,22.0,0.0,3.0,6.0,8.0,8.0
2214,241,2024-03-01 07:39:36,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2215,326,2024-03-01 07:39:39,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2226,777,2024-03-01 07:40:45,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2234,869,2024-03-01 07:41:32,+11,4.125,480.0,53.0,17.0,1010.0,22.3,0.0,1.0,1.0,1.0,1.0
2248,241,2024-03-01 07:52:53,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2249,326,2024-03-01 07:52:57,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2260,777,2024-03-01 07:54:04,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2268,869,2024-03-01 07:54:56,+11,4.125,476.0,53.0,17.0,1010.0,22.8,0.0,1.0,2.0,3.0,3.0
2282,241,2024-03-01 08:06:20,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2283,326,2024-03-01 08:06:23,11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2294,777,2024-03-01 08:07:30,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2302,869,2024-03-01 08:08:21,1,4.125,464.0,52.0,17.0,1010.0,23.3,0.0,3.0,3.0,3.0,3.0
2316,241,2024-03-01 08:19:44,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2317,326,2024-03-01 08:19:47,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2328,777,2024-03-01 08:20:54,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2336,869,2024-03-01 08:21:40,+11,4.125,468.0,52.0,17.0,1010.0,23.5,0.0,1.0,1.0,1.0,1.0
2350,241,2024-03-01 08:33:03,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2351,326,2024-03-01 08:33:06,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2362,777,2024-03-01 08:34:18,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2370,869,2024-03-01 08:35:08,+11,4.125,469.0,52.0,17.0,1010.0,23.5,0.0,1.0,1.0,1.0,1.0
2384,241,2024-03-01 08:46:30,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2385,326,2024-03-01 08:46:34,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2396,777,2024-03-01 08:47:40,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2404,869,2024-03-01 08:48:30,+11,4.125,466.0,53.0,17.0,1010.0,23.5,0.0,2.0,4.0,5.0,5.0
2418,241,2024-03-01 08:53:16,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2419,326,2024-03-01 08:53:19,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2430,777,2024-03-01 08:54:29,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2438,869,2024-03-01 08:55:18,+11,4.125,466.0,53.0,17.0,1010.0,23.5,0.0,2.0,4.0,5.0,5.0
2452,241,2024-03-01 09:06:40,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2453,326,2024-03-01 09:06:43,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2464,777,2024-03-01 09:07:50,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2472,869,2024-03-01 09:08:42,+11,4.125,488.0,53.0,17.0,1010.0,23.5,0.0,1.0,2.0,3.0,3.0
2486,241,2024-03-01 09:20:09,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2487,326,2024-03-01 09:20:12,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2498,777,2024-03-01 09:21:16,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2506,869,2024-03-01 09:22:06,+11,4.125,479.0,53.0,17.0,1010.0,23.5,0.0,1.0,2.0,3.0,3.0
2520,241,2024-03-01 09:33:25,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2521,326,2024-03-01 09:33:28,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2532,777,2024-03-01 09:34:39,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2540,869,2024-03-01 09:35:29,+11,4.125,485.0,53.0,17.0,1010.0,23.5,0.0,1.0,3.0,3.0,4.0
2554,241,2024-03-01 09:46:57,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2555,326,2024-03-01 09:47:00,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2566,777,2024-03-01 09:48:08,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2574,869,2024-03-01 09:48:59,+11,4.125,484.0,53.0,17.0,1010.0,23.8,0.0,1.0,1.0,2.0,2.0
2588,241,2024-03-01 10:00:24,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2589,326,2024-03-01 10:00:28,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2600,777,2024-03-01 10:01:32,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2608,869,2024-03-01 10:02:25,+11,4.125,485.0,53.0,17.0,1010.0,23.8,0.0,1.0,1.0,1.0,1.0
2622,241,2024-03-01 10:13:49,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2623,326,2024-03-01 10:13:53,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2634,777,2024-03-01 10:14:58,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2642,869,2024-03-01 10:15:45,+11,4.125,531.0,52.0,17.0,1010.0,24.3,0.0,1.0,1.0,1.0,1.0
2656,241,2024-03-01 10:27:05,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2657,326,2024-03-01 10:27:09,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2668,777,2024-03-01 10:28:18,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2676,869,2024-03-01 10:29:11,+11,4.125,555.0,52.0,17.0,1010.0,24.3,0.0,2.0,4.0,5.0,5.0
2690,241,2024-03-01 10:40:41,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2691,326,2024-03-01 10:40:44,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2702,777,2024-03-01 10:41:46,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2710,869,2024-03-01 10:42:34,+11,4.125,560.0,51.0,17.0,1010.0,24.5,0.0,3.0,3.0,3.0,3.0
2724,241,2024-03-01 10:53:59,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2725,326,2024-03-01 10:54:02,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2736,777,2024-03-01 10:55:10,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2744,869,2024-03-01 10:55:59,+11,4.125,550.0,50.0,17.0,1010.0,24.8,0.0,1.0,3.0,3.0,4.0
2758,241,2024-03-01 11:07:19,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2759,326,2024-03-01 11:07:22,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2770,777,2024-03-01 11:08:28,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2778,869,2024-03-01 11:09:15,+11,4.125,565.0,50.0,17.0,1010.0,25.0,0.0,3.0,6.0,8.0,8.0
2792,241,2024-03-01 11:20:40,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2793,326,2024-03-01 11:20:44,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2804,777,2024-03-01 11:21:45,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2812,869,2024-03-01 11:22:34,+11,4.125,547.0,50.0,17.0,1010.0,25.3,11.0,2.0,4.0,6.0,6.0
2826,241,2024-03-01 11:34:03,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2827,326,2024-03-01 11:34:06,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2838,777,2024-03-01 11:35:13,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2846,869,2024-03-01 11:36:03,+11,4.125,559.0,50.0,17.0,1010.0,25.0,0.0,1.0,1.0,2.0,2.0
2860,241,2024-03-01 11:47:26,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2861,326,2024-03-01 11:47:30,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2872,777,2024-03-01 11:48:39,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2880,869,2024-03-01 11:49:31,+11,4.125,574.0,50.0,17.0,1010.0,24.8,0.0,1.0,1.0,1.0,1.0
2894,241,2024-03-01 12:00:55,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2895,326,2024-03-01 12:00:58,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2906,777,2024-03-01 12:02:04,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2914,869,2024-03-01 12:02:54,+11,4.125,575.0,51.0,17.0,1009.0,24.5,0.0,1.0,3.0,5.0,5.0
2928,241,2024-03-01 12:14:23,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2929,326,2024-03-01 12:14:27,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2940,777,2024-03-01 12:15:37,11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2948,869,2024-03-01 12:16:28,+11,4.125,573.0,52.0,17.0,1009.0,24.3,0.0,1.0,2.0,3.0,3.0
2962,241,2024-03-01 12:27:51,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2963,326,2024-03-01 12:27:54,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
2974,777,2024-03-01 12:29:03,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
2982,869,2024-03-01 12:29:55,+11,4.125,582.0,52.0,17.0,1009.0,24.3,108.0,1.0,1.0,2.0,2.0
2996,241,2024-03-01 12:41:17,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
2997,326,2024-03-01 12:41:21,1,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3008,777,2024-03-01 12:42:25,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3016,869,2024-03-01 12:43:13,+11,4.125,567.0,52.0,17.0,1009.0,24.3,57.0,1.0,1.0,1.0,1.0
3030,241,2024-03-01 12:54:36,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3031,326,2024-03-01 12:54:39,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3042,777,2024-03-01 12:55:46,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3050,869,2024-03-01 12:56:35,+11,4.125,528.0,52.0,17.0,1009.0,24.0,0.0,1.0,2.0,3.0,3.0
3064,241,2024-03-01 13:07:59,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3065,326,2024-03-01 13:08:03,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3076,777,2024-03-01 13:09:10,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3084,869,2024-03-01 13:10:01,+11,4.125,536.0,52.0,17.0,1009.0,24.0,0.0,1.0,1.0,1.0,1.0
3098,241,2024-03-01 13:21:19,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3099,326,2024-03-01 13:21:23,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3110,777,2024-03-01 13:22:25,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3118,869,2024-03-01 13:23:13,+11,4.125,513.0,52.0,17.0,1009.0,24.0,0.0,1.0,1.0,1.0,1.0
3132,241,2024-03-01 13:34:34,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3133,326,2024-03-01 13:34:37,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3144,777,2024-03-01 13:35:39,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3152,869,2024-03-01 13:36:25,+11,4.125,525.0,55.0,17.0,1009.0,24.0,0.0,2.0,3.0,3.0,3.0
3166,241,2024-03-01 13:47:39,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3167,326,2024-03-01 13:47:42,11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3178,777,2024-03-01 13:48:45,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3186,869,2024-03-01 13:49:33,+11,4.125,534.0,57.0,17.0,1009.0,24.0,0.0,2.0,2.0,2.0,2.0
3200,241,2024-03-01 14:00:49,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3201,326,2024-03-01 14:00:52,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3212,777,2024-03-01 14:01:51,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3220,869,2024-03-01 14:02:39,11,4.125,526.0,58.0,17.0,1008.0,24.0,0.0,2.0,2.0,2.0,2.0
3234,241,2024-03-01 14:13:56,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3235,326,2024-03-01 14:14:00,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3246,777,2024-03-01 14:15:07,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3254,869,2024-03-01 14:15:56,+11,4.125,469.0,56.0,17.0,1008.0,24.0,0.0,2.0,2.0,2.0,2.0
3268,241,2024-03-01 14:27:09,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3269,326,2024-03-01 14:27:13,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3280,777,2024-03-01 14:28:18,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3288,869,2024-03-01 14:29:02,+11,4.125,461.0,55.0,17.0,1008.0,24.3,0.0,2.0,2.0,2.0,2.0
3302,241,2024-03-01 14:40:21,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3303,326,2024-03-01 14:40:25,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3314,777,2024-03-01 14:41:22,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3322,869,2024-03-01 14:42:06,+11,4.125,459.0,55.0,17.0,1008.0,24.3,0.0,1.0,1.0,1.0,1.0
3336,241,2024-03-01 14:53:24,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3337,326,2024-03-01 14:53:27,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3348,777,2024-03-01 14:54:36,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3356,869,2024-03-01 14:55:22,+11,4.125,468.0,55.0,17.0,1008.0,24.3,0.0,1.0,1.0,1.0,1.0
3370,241,2024-03-01 15:06:37,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3371,326,2024-03-01 15:06:40,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3382,777,2024-03-01 15:07:43,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3390,869,2024-03-01 15:08:29,+11,4.125,457.0,54.0,17.0,1007.0,24.3,0.0,2.0,2.0,2.0,2.0
3404,241,2024-03-01 15:19:50,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3405,326,2024-03-01 15:19:53,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3416,777,2024-03-01 15:20:50,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3424,869,2024-03-01 15:21:31,+11,4.125,478.0,54.0,17.0,1007.0,24.3,0.0,1.0,1.0,1.0,1.0
3438,241,2024-03-01 15:32:43,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3439,326,2024-03-01 15:32:47,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3450,777,2024-03-01 15:33:51,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3458,869,2024-03-01 15:34:38,+11,4.125,439.0,53.0,17.0,1007.0,24.3,21.0,1.0,1.0,1.0,1.0
3472,241,2024-03-01 15:45:50,11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3473,326,2024-03-01 15:45:53,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3484,777,2024-03-01 15:46:50,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
3492,869,2024-03-01 15:47:35,+11,4.125,464.0,52.0,17.0,1007.0,24.3,0.0,2.0,3.0,4.0,4.0
3506,241,2024-03-01 15:58:52,+11,4.1875,603.0,66.0,6.0,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
3507,326,2024-03-01 15:58:55,+11,4.1875,525.0,68.0,5.0,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
3518,777,2024-03-01 16:00:02,+11,4.1562,425.0,51.0,1.0,1015.0,18.8,71.0,1.0,3.0,3.0,4.0
